,C4H10_3200K_1/,C4H10_3200K_2/,C4H10_3300K_1/,C4H10_3300K_2/,C4H10_3400K_1/,C4H10_3400K_2/,C4H10_3500K_1/,C4H10_3500K_2/,C4H10_3600K_1/,C4H10_3600K_2/,C4H10_4000K_1/,C4H10_4000K_2/,C4H10_4500K_1/,C4H10_4500K_2/,C4H10_5000K_1/,C4H10_5000K_2/,C2H6_3300K_1/,C2H6_3300K_2/,C2H6_4000K_1/,C2H6_4000K_2/,CH4_3600K/,CH4_3600K_2/,C8H18_3300K/,C8H18_3300K_2/,mix_3500K_1/,mix_3500K_2/,CH4_4500K_1/,CH4_4500K_2/,C4H10_3600K_1120at_1/,C4H10_3600K_1120at_2/,C2H6_4000K_1280at_1/,C2H6_4000K_1280at_2/,C8H18_4000K_1040at_1/,C8H18_4000K_1040at_2/
0,0.00297575841819503,0.0035230862615796377,0.004846947507396564,0.0027863165591317913,0.005681658941188027,0.005391130912726745,0.005027340201273127,0.005354202404787558,0.0062532515803346385,0.007109494137740721,0.009153169436707742,0.011382507350352762,0.011959966582243612,0.00789721645625524,0.009088069630905726,0.009039349579542208,0.004377006099424305,0.0035188954745283265,0.009191771201659633,0.007733468179156981,0.015800290128374684,0.012634992996048764,0.003552650369277878,0.004222052815082941,0.006830586792351231,0.0069697345844716985,0.029811193678198865,0.02470713016400528,0.0063838360435405864,0.004491077044238086,0.015164369350421548,0.01249324783918013,0.007697216605738907,0.008866725168012854
