,C4H10_3200K_1/,C4H10_3200K_2/,C4H10_3300K_1/,C4H10_3300K_2/,C4H10_3400K_1/,C4H10_3400K_2/,C4H10_3500K_1/,C4H10_3500K_2/,C4H10_3600K_1/,C4H10_3600K_2/,C4H10_4000K_1/,C4H10_4000K_2/,C4H10_4500K_1/,C4H10_4500K_2/,C4H10_5000K_1/,C4H10_5000K_2/,C2H6_3300K_1/,C2H6_3300K_2/,C2H6_4000K_1/,C2H6_4000K_2/,CH4_3600K/,CH4_3600K_2/,C8H18_3300K/,C8H18_3300K_2/,mix_3500K_1/,mix_3500K_2/,CH4_4500K_1/,CH4_4500K_2/,C4H10_3600K_1120at_1/,C4H10_3600K_1120at_2/,C2H6_4000K_1280at_1/,C2H6_4000K_1280at_2/,C8H18_4000K_1040at_1/,C8H18_4000K_1040at_2/
0,2.289705750714495,2.287169325671039,2.28616021424426,2.291223978809298,2.298849610332717,2.2882323822778448,2.2908915975670308,2.283112350974795,2.2927338859265665,2.292937747629852,2.2907786018718737,2.286393187224133,2.2993940463705638,2.2932065814215576,2.297737864860928,2.3087376599375924,2.1392903667784107,2.134187180954137,2.1651284865208513,2.1494939680221377,1.5428794633669078,1.6232279752646621,2.3943653715418405,2.4048766668455013,2.0905961327732494,2.1040696260323113,1.7913126245213569,1.8478882210851995,2.383744207804665,2.385903333299208,2.2770317872699803,2.2722022715528007,2.438001561330367,2.43760015499749
